Temperature,Humidity,Wind Speed,Precipitation (%),Cloud Cover,Atmospheric Pressure,UV Index,Season,Visibility (km),Location,Weather Type,Temp_Humidity_Interaction,Wind_Speed_Precipitation_Interaction,Humidity_Visibility_Interaction,UV_Index_log,Wind_Speed_log,Visibility_log,Temperature_cat,Humidity_cat,Wind_Speed_cat
30.0,59,8.5,5.0,clear,1011.78,6,Spring,6.0,coastal,Sunny,1770.0,42.5,8.428571428571429,1.9459101490553132,2.2512917986064953,1.9459101490553132,Hot,Medium,Calm
25.0,75,15.0,52.0,overcast,996.91,1,Summer,1.0,mountain,Rainy,1875.0,780.0,37.5,0.6931471805599453,2.772588722239781,0.6931471805599453,Moderate,High,Breezy
21.0,22,6.5,5.0,partly cloudy,1010.7,5,Spring,10.0,inland,Sunny,462.0,32.5,2.0,1.791759469228055,2.0149030205422647,2.3978952727983707,Moderate,Low,Calm
23.0,92,5.5,88.0,partly cloudy,996.6,3,Summer,2.5,coastal,Rainy,2116.0,484.0,26.285714285714285,1.3862943611198906,1.8718021769015913,1.252762968495368,Moderate,High,Calm
3.0,63,15.0,52.0,overcast,988.89,0,Winter,3.0,inland,Snowy,189.0,780.0,15.75,0.0,2.772588722239781,1.3862943611198906,Cold,High,Breezy
4.0,65,7.0,77.0,partly cloudy,980.37,0,Winter,3.5,mountain,Snowy,260.0,539.0,14.444444444444445,0.0,2.0794415416798357,1.5040773967762742,Cold,High,Calm
30.0,62,10.5,93.0,overcast,1003.56,2,Autumn,3.0,inland,Rainy,1860.0,976.5,15.5,1.0986122886681098,2.4423470353692043,1.3862943611198906,Hot,High,Breezy
24.0,74,5.5,73.0,partly cloudy,1011.73,11,Winter,20.0,inland,Snowy,1776.0,401.5,3.5238095238095237,2.4849066497880004,1.8718021769015913,3.044522437723423,Moderate,High,Calm
27.0,56,7.0,48.0,overcast,1008.69,4,Winter,8.5,inland,Cloudy,1512.0,336.0,5.894736842105263,1.6094379124341003,2.0794415416798357,2.2512917986064953,Hot,Medium,Calm
-6.0,67,16.5,92.0,overcast,991.21,1,Winter,4.0,inland,Snowy,-402.0,1518.0,13.4,0.6931471805599453,2.8622008809294686,1.6094379124341003,Freezing,High,Breezy
27.0,50,4.5,10.0,partly cloudy,1012.9,6,Summer,10.0,coastal,Sunny,1350.0,45.0,4.545454545454546,1.9459101490553132,1.7047480922384253,2.3978952727983707,Hot,Medium,Calm
31.0,89,19.0,72.0,overcast,1000.47,1,Summer,1.5,mountain,Rainy,2759.0,1368.0,35.6,0.6931471805599453,2.995732273553991,0.9162907318741551,Hot,High,Breezy
11.0,92,7.5,91.0,overcast,990.04,0,Winter,2.0,coastal,Rainy,1012.0,682.5,30.666666666666668,0.0,2.1400661634962708,1.0986122886681098,Cold,High,Calm
-4.0,87,5.0,54.0,overcast,981.02,1,Winter,4.5,mountain,Snowy,-348.0,270.0,15.818181818181818,0.6931471805599453,1.791759469228055,1.7047480922384253,Freezing,High,Calm
-20.0,64,11.5,78.0,partly cloudy,1007.36,14,Summer,16.5,inland,Snowy,-1280.0,897.0,3.657142857142857,2.70805020110221,2.5257286443082556,2.8622008809294686,Freezing,High,Breezy
22.0,64,5.5,10.0,partly cloudy,1007.13,3,Winter,6.0,mountain,Cloudy,1408.0,55.0,9.142857142857142,1.3862943611198906,1.8718021769015913,1.9459101490553132,Moderate,High,Calm
27.0,42,9.5,2.0,clear,1010.89,7,Autumn,10.0,mountain,Sunny,1134.0,19.0,3.8181818181818183,2.0794415416798357,2.3513752571634776,2.3978952727983707,Hot,Medium,Calm
4.0,60,7.5,90.0,partly cloudy,999.01,1,Winter,2.0,inland,Snowy,240.0,675.0,20.0,0.6931471805599453,2.1400661634962708,1.0986122886681098,Cold,Medium,Calm
20.0,54,8.0,19.0,partly cloudy,1011.1,2,Summer,6.0,coastal,Cloudy,1080.0,152.0,7.714285714285714,1.0986122886681098,2.1972245773362196,1.9459101490553132,Moderate,Medium,Calm
15.0,76,37.5,73.0,overcast,1009.35,11,Autumn,2.5,inland,Rainy,1140.0,2737.5,21.714285714285715,2.4849066497880004,3.6506582412937387,1.252762968495368,Cold,High,Windy
43.0,71,27.0,75.0,overcast,1002.47,7,Winter,1.0,coastal,Rainy,3053.0,2025.0,35.5,2.0794415416798357,3.332204510175204,0.6931471805599453,Hot,High,Breezy
8.0,71,24.5,74.0,partly cloudy,1004.73,6,Autumn,7.5,mountain,Cloudy,568.0,1813.0,8.352941176470589,1.9459101490553132,3.2386784521643803,2.1400661634962708,Cold,High,Breezy
40.0,43,3.5,0.0,partly cloudy,1011.73,11,Summer,7.5,mountain,Sunny,1720.0,0.0,5.0588235294117645,2.4849066497880004,1.5040773967762742,2.1400661634962708,Hot,Medium,Calm
-9.0,71,9.0,50.0,partly cloudy,994.09,1,Winter,2.5,inland,Snowy,-639.0,450.0,20.285714285714285,0.6931471805599453,2.302585092994046,1.252762968495368,Freezing,High,Calm
-3.0,90,34.5,76.0,overcast,991.35,8,Winter,5.0,inland,Snowy,-270.0,2622.0,15.0,2.1972245773362196,3.56953269648137,1.791759469228055,Freezing,High,Windy
12.0,84,10.0,82.0,overcast,1004.16,3,Autumn,3.5,inland,Rainy,1008.0,820.0,18.666666666666668,1.3862943611198906,2.3978952727983707,1.5040773967762742,Cold,High,Calm
4.0,66,15.0,51.0,overcast,994.04,0,Winter,2.0,mountain,Snowy,264.0,765.0,22.0,0.0,2.772588722239781,1.0986122886681098,Cold,High,Breezy
1.0,89,7.5,76.0,partly cloudy,982.22,1,Winter,4.5,inland,Snowy,89.0,570.0,16.181818181818183,0.6931471805599453,2.1400661634962708,1.7047480922384253,Cold,High,Calm
-14.0,96,27.0,79.0,partly cloudy,981.15,2,Winter,1.0,inland,Snowy,-1344.0,2133.0,48.0,1.0986122886681098,3.332204510175204,0.6931471805599453,Freezing,High,Breezy
28.0,52,3.0,21.0,partly cloudy,1009.29,3,Winter,5.5,mountain,Cloudy,1456.0,63.0,8.0,1.3862943611198906,1.3862943611198906,1.8718021769015913,Hot,Medium,Calm
-7.0,76,19.5,71.0,overcast,987.62,1,Winter,3.5,inland,Snowy,-532.0,1384.5,16.88888888888889,0.6931471805599453,3.0204248861443626,1.5040773967762742,Freezing,High,Breezy
19.0,89,9.0,56.0,partly cloudy,992.21,3,Autumn,2.0,inland,Rainy,1691.0,504.0,29.666666666666668,1.3862943611198906,2.302585092994046,1.0986122886681098,Moderate,High,Calm
16.0,51,7.0,23.0,partly cloudy,1012.29,3,Summer,8.0,coastal,Cloudy,816.0,161.0,5.666666666666667,1.3862943611198906,2.0794415416798357,2.1972245773362196,Moderate,Medium,Calm
-1.0,65,3.0,79.0,overcast,996.25,0,Winter,3.5,inland,Snowy,-65.0,237.0,14.444444444444445,0.0,1.3862943611198906,1.5040773967762742,Freezing,High,Calm
2.0,68,3.0,68.0,partly cloudy,993.19,0,Winter,3.0,mountain,Snowy,136.0,204.0,17.0,0.0,1.3862943611198906,1.3862943611198906,Cold,High,Calm
-6.0,70,30.5,99.0,overcast,998.77,8,Winter,2.0,mountain,Snowy,-420.0,3019.5,23.333333333333332,2.1972245773362196,3.449987545831587,1.0986122886681098,Freezing,High,Windy
-3.0,70,18.0,50.0,overcast,992.9,1,Winter,4.5,inland,Snowy,-210.0,900.0,12.727272727272727,0.6931471805599453,2.9444389791664403,1.7047480922384253,Freezing,High,Breezy
20.0,61,10.5,30.0,partly cloudy,1010.65,3,Summer,6.0,inland,Cloudy,1220.0,315.0,8.714285714285714,1.3862943611198906,2.4423470353692043,1.9459101490553132,Moderate,High,Breezy
13.0,55,9.5,36.0,overcast,1005.56,3,Summer,8.5,coastal,Cloudy,715.0,342.0,5.7894736842105265,1.3862943611198906,2.3513752571634776,2.2512917986064953,Cold,Medium,Calm
11.0,85,16.0,67.0,overcast,1009.6,3,Autumn,1.0,inland,Rainy,935.0,1072.0,42.5,1.3862943611198906,2.833213344056216,0.6931471805599453,Cold,High,Breezy
-8.0,72,10.0,71.0,partly cloudy,992.09,1,Winter,2.0,inland,Snowy,-576.0,710.0,24.0,0.6931471805599453,2.3978952727983707,1.0986122886681098,Freezing,High,Calm
-15.0,34,2.5,59.0,partly cloudy,1003.91,3,Autumn,17.5,inland,Sunny,-510.0,147.5,1.837837837837838,1.3862943611198906,1.252762968495368,2.917770732084279,Freezing,Medium,Calm
20.0,48,9.0,8.0,clear,1012.09,10,Summer,6.5,coastal,Sunny,960.0,72.0,6.4,2.3978952727983707,2.302585092994046,2.0149030205422647,Moderate,Medium,Calm
13.0,75,1.5,47.0,partly cloudy,1011.57,2,Summer,7.0,coastal,Cloudy,975.0,70.5,9.375,1.0986122886681098,0.9162907318741551,2.0794415416798357,Cold,High,Calm
23.0,88,11.5,65.0,overcast,1000.74,1,Winter,5.0,mountain,Rainy,2024.0,747.5,14.666666666666666,0.6931471805599453,2.5257286443082556,1.791759469228055,Moderate,High,Breezy
-7.0,87,0.0,98.0,overcast,996.15,1,Winter,4.0,mountain,Snowy,-609.0,0.0,17.4,0.6931471805599453,0.0,1.6094379124341003,Freezing,High,Calm
31.0,69,5.5,73.0,partly cloudy,1010.26,3,Winter,4.0,coastal,Rainy,2139.0,401.5,13.8,1.3862943611198906,1.8718021769015913,1.6094379124341003,Hot,High,Calm
3.0,68,11.0,95.0,overcast,983.81,1,Winter,2.5,mountain,Snowy,204.0,1045.0,19.428571428571427,0.6931471805599453,2.4849066497880004,1.252762968495368,Cold,High,Breezy
-1.0,65,15.5,64.0,overcast,981.2,1,Winter,1.5,mountain,Snowy,-65.0,992.0,26.0,0.6931471805599453,2.803360380906535,0.9162907318741551,Freezing,High,Breezy
-1.0,63,11.0,66.0,overcast,985.68,1,Winter,4.0,inland,Snowy,-63.0,726.0,12.6,0.6931471805599453,2.4849066497880004,1.6094379124341003,Freezing,High,Breezy
1.0,64,3.5,87.0,overcast,981.65,0,Winter,2.5,inland,Snowy,64.0,304.5,18.285714285714285,0.0,1.5040773967762742,1.252762968495368,Cold,High,Calm
30.0,79,2.5,23.0,overcast,1010.44,1,Autumn,7.0,mountain,Cloudy,2370.0,57.5,9.875,0.6931471805599453,1.252762968495368,2.0794415416798357,Hot,High,Calm
24.0,68,14.0,86.0,overcast,1006.37,1,Autumn,4.0,coastal,Rainy,1632.0,1204.0,13.6,0.6931471805599453,2.70805020110221,1.6094379124341003,Moderate,High,Breezy
-4.0,70,13.5,75.0,overcast,983.89,0,Winter,4.5,mountain,Snowy,-280.0,1012.5,12.727272727272727,0.0,2.6741486494265287,1.7047480922384253,Freezing,High,Breezy
42.0,44,6.5,16.0,clear,1010.62,10,Winter,6.5,inland,Sunny,1848.0,104.0,5.866666666666666,2.3978952727983707,2.0149030205422647,2.0149030205422647,Hot,Medium,Calm
-6.0,66,8.5,65.0,overcast,981.73,0,Winter,4.0,mountain,Snowy,-396.0,552.5,13.2,0.0,2.2512917986064953,1.6094379124341003,Freezing,High,Calm
29.0,71,1.5,17.0,overcast,1005.52,1,Spring,8.5,coastal,Cloudy,2059.0,25.5,7.473684210526316,0.6931471805599453,0.9162907318741551,2.2512917986064953,Hot,High,Calm
21.0,65,3.0,14.0,partly cloudy,1001.05,4,Winter,8.0,mountain,Cloudy,1365.0,42.0,7.222222222222222,1.6094379124341003,1.3862943611198906,2.1972245773362196,Moderate,High,Calm
-1.0,96,21.5,91.0,overcast,988.78,1,Winter,1.0,mountain,Snowy,-96.0,1956.5,48.0,0.6931471805599453,3.1135153092103742,0.6931471805599453,Freezing,High,Breezy
-2.0,70,17.0,61.0,overcast,981.11,1,Winter,2.0,inland,Snowy,-140.0,1037.0,23.333333333333332,0.6931471805599453,2.8903717578961645,1.0986122886681098,Freezing,High,Breezy
13.0,83,14.0,98.0,overcast,991.68,3,Spring,2.5,coastal,Rainy,1079.0,1372.0,23.714285714285715,1.3862943611198906,2.70805020110221,1.252762968495368,Cold,High,Breezy
-8.0,82,13.0,90.0,overcast,985.99,1,Winter,1.0,mountain,Snowy,-656.0,1170.0,41.0,0.6931471805599453,2.6390573296152584,0.6931471805599453,Freezing,High,Breezy
11.0,67,7.0,30.0,partly cloudy,1000.72,3,Spring,7.0,inland,Cloudy,737.0,210.0,8.375,1.3862943611198906,2.0794415416798357,2.0794415416798357,Cold,High,Calm
-2.0,75,5.0,89.0,overcast,982.18,0,Winter,2.5,inland,Snowy,-150.0,445.0,21.428571428571427,0.0,1.791759469228055,1.252762968495368,Freezing,High,Calm
-6.0,80,19.5,98.0,partly cloudy,986.28,1,Winter,2.0,mountain,Snowy,-480.0,1911.0,26.666666666666668,0.6931471805599453,3.0204248861443626,1.0986122886681098,Freezing,High,Breezy
10.0,60,9.0,78.0,overcast,1011.26,1,Winter,3.5,coastal,Rainy,600.0,702.0,13.333333333333334,0.6931471805599453,2.302585092994046,1.5040773967762742,Cold,Medium,Calm
30.0,61,14.0,33.0,partly cloudy,1001.84,3,Autumn,7.5,mountain,Cloudy,1830.0,462.0,7.176470588235294,1.3862943611198906,2.70805020110221,2.1400661634962708,Hot,High,Breezy
44.0,92,35.5,89.0,overcast,1010.84,4,Winter,1.0,inland,Rainy,4048.0,3159.5,46.0,1.6094379124341003,3.597312260588446,0.6931471805599453,Hot,High,Windy
21.0,87,7.0,73.0,overcast,994.83,1,Autumn,4.5,coastal,Rainy,1827.0,511.0,15.818181818181818,0.6931471805599453,2.0794415416798357,1.7047480922384253,Moderate,High,Calm
0.0,85,7.5,97.0,overcast,991.21,0,Winter,1.5,inland,Snowy,0.0,727.5,34.0,0.0,2.1400661634962708,0.9162907318741551,Freezing,High,Calm
1.0,78,6.0,58.0,overcast,989.11,1,Winter,4.5,inland,Snowy,78.0,348.0,14.181818181818182,0.6931471805599453,1.9459101490553132,1.7047480922384253,Cold,High,Calm
3.0,69,11.0,51.0,overcast,992.3,1,Winter,1.5,inland,Snowy,207.0,561.0,27.6,0.6931471805599453,2.4849066497880004,0.9162907318741551,Cold,High,Breezy
18.0,63,6.5,47.0,partly cloudy,1000.61,3,Summer,7.5,inland,Cloudy,1134.0,305.5,7.411764705882353,1.3862943611198906,2.0149030205422647,2.1400661634962708,Moderate,High,Calm
19.0,68,10.5,56.0,overcast,1009.95,0,Winter,2.5,mountain,Rainy,1292.0,588.0,19.428571428571427,0.0,2.4423470353692043,1.252762968495368,Moderate,High,Breezy
-4.0,89,12.5,73.0,overcast,983.3,1,Winter,4.0,inland,Snowy,-356.0,912.5,17.8,0.6931471805599453,2.6026896854443837,1.6094379124341003,Freezing,High,Breezy
-1.0,76,20.0,54.0,partly cloudy,989.93,1,Winter,1.5,inland,Snowy,-76.0,1080.0,30.4,0.6931471805599453,3.044522437723423,0.9162907318741551,Freezing,High,Breezy
22.0,88,15.5,85.0,overcast,992.11,3,Spring,2.0,inland,Rainy,1936.0,1317.5,29.333333333333332,1.3862943611198906,2.803360380906535,1.0986122886681098,Moderate,High,Breezy
6.0,76,2.5,64.0,partly cloudy,1000.66,6,Spring,0.0,inland,Snowy,456.0,160.0,76.0,1.9459101490553132,1.252762968495368,0.0,Cold,High,Calm
11.0,79,12.5,60.0,partly cloudy,992.93,0,Summer,2.0,inland,Rainy,869.0,750.0,26.333333333333332,0.0,2.6026896854443837,1.0986122886681098,Cold,High,Breezy
-9.0,87,11.5,78.0,overcast,999.73,0,Winter,1.5,mountain,Snowy,-783.0,897.0,34.8,0.0,2.5257286443082556,0.9162907318741551,Freezing,High,Breezy
22.0,66,3.0,30.0,overcast,1003.22,2,Autumn,6.5,coastal,Cloudy,1452.0,90.0,8.8,1.0986122886681098,1.3862943611198906,2.0149030205422647,Moderate,High,Calm
21.0,94,25.5,98.0,overcast,1010.98,8,Winter,4.0,inland,Rainy,1974.0,2499.0,18.8,2.1972245773362196,3.2771447329921766,1.6094379124341003,Moderate,High,Breezy
53.0,85,14.0,99.0,overcast,1006.59,4,Spring,2.0,mountain,Rainy,4505.0,1386.0,28.333333333333332,1.6094379124341003,2.70805020110221,1.0986122886681098,Hot,High,Breezy
-7.0,82,11.5,95.0,overcast,998.49,1,Winter,3.5,inland,Snowy,-574.0,1092.5,18.22222222222222,0.6931471805599453,2.5257286443082556,1.5040773967762742,Freezing,High,Breezy
18.0,55,11.0,34.0,partly cloudy,1003.46,1,Summer,7.0,inland,Cloudy,990.0,374.0,6.875,0.6931471805599453,2.4849066497880004,2.0794415416798357,Moderate,Medium,Breezy
-3.0,70,6.0,93.0,overcast,984.01,1,Winter,3.0,inland,Snowy,-210.0,558.0,17.5,0.6931471805599453,1.9459101490553132,1.3862943611198906,Freezing,High,Calm
0.0,75,3.5,56.0,overcast,997.51,0,Winter,5.0,mountain,Snowy,0.0,196.0,12.5,0.0,1.5040773967762742,1.791759469228055,Freezing,High,Calm
20.0,91,12.5,66.0,overcast,1002.69,2,Summer,3.0,coastal,Rainy,1820.0,825.0,22.75,1.0986122886681098,2.6026896854443837,1.3862943611198906,Moderate,High,Breezy
12.0,54,13.0,32.0,partly cloudy,1002.81,3,Winter,7.0,inland,Cloudy,648.0,416.0,6.75,1.3862943611198906,2.6390573296152584,2.0794415416798357,Cold,Medium,Breezy
25.0,72,18.5,96.0,overcast,1009.34,2,Winter,1.5,mountain,Rainy,1800.0,1776.0,28.8,1.0986122886681098,2.970414465569701,0.9162907318741551,Moderate,High,Breezy
11.0,91,33.0,73.0,partly cloudy,999.97,0,Winter,1.5,inland,Rainy,1001.0,2409.0,36.4,0.0,3.5263605246161616,0.9162907318741551,Cold,High,Windy
41.0,79,14.0,17.0,overcast,959.01,14,Summer,1.0,mountain,Rainy,3239.0,238.0,39.5,2.70805020110221,2.70805020110221,0.6931471805599453,Hot,High,Breezy
-7.0,81,5.0,88.0,overcast,985.68,0,Winter,4.0,mountain,Snowy,-567.0,440.0,16.2,0.0,1.791759469228055,1.6094379124341003,Freezing,High,Calm
30.0,64,10.0,27.0,overcast,1006.29,3,Winter,5.0,coastal,Cloudy,1920.0,270.0,10.666666666666666,1.3862943611198906,2.3978952727983707,1.791759469228055,Hot,High,Calm
32.0,53,0.5,23.0,overcast,1002.79,3,Winter,7.0,coastal,Cloudy,1696.0,11.5,6.625,1.3862943611198906,0.4054651081081644,2.0794415416798357,Hot,Medium,Calm
24.0,87,17.5,80.0,overcast,1006.75,2,Winter,4.0,coastal,Rainy,2088.0,1400.0,17.4,1.0986122886681098,2.917770732084279,1.6094379124341003,Moderate,High,Breezy
-1.0,99,1.0,97.0,overcast,985.98,1,Winter,3.0,mountain,Snowy,-99.0,97.0,24.75,0.6931471805599453,0.6931471805599453,1.3862943611198906,Freezing,High,Calm
33.0,97,18.5,82.0,overcast,1008.39,0,Winter,4.0,inland,Rainy,3201.0,1517.0,19.4,0.0,2.970414465569701,1.6094379124341003,Hot,High,Breezy
-6.0,97,14.0,57.0,overcast,984.2,1,Winter,3.5,inland,Snowy,-582.0,798.0,21.555555555555557,0.6931471805599453,2.70805020110221,1.5040773967762742,Freezing,High,Breezy
-2.0,74,0.5,58.0,overcast,984.23,1,Winter,3.0,inland,Snowy,-148.0,29.0,18.5,0.6931471805599453,0.4054651081081644,1.3862943611198906,Freezing,High,Calm
-7.0,99,19.5,51.0,overcast,992.7,0,Winter,1.5,mountain,Snowy,-693.0,994.5,39.6,0.0,3.0204248861443626,0.9162907318741551,Freezing,High,Breezy
26.0,94,15.0,62.0,overcast,990.51,0,Winter,3.0,inland,Rainy,2444.0,930.0,23.5,0.0,2.772588722239781,1.3862943611198906,Hot,High,Breezy
21.0,51,4.5,40.0,partly cloudy,1010.97,1,Summer,9.0,inland,Cloudy,1071.0,180.0,5.1,0.6931471805599453,1.7047480922384253,2.302585092994046,Moderate,Medium,Calm
14.0,73,5.0,84.0,overcast,1007.32,0,Summer,2.0,coastal,Rainy,1022.0,420.0,24.333333333333332,0.0,1.791759469228055,1.0986122886681098,Cold,High,Calm
28.0,87,7.5,77.0,overcast,999.7,2,Spring,4.0,mountain,Rainy,2436.0,577.5,17.4,1.0986122886681098,2.1400661634962708,1.6094379124341003,Hot,High,Calm
16.0,97,12.0,89.0,partly cloudy,1002.71,2,Autumn,3.0,inland,Rainy,1552.0,1068.0,24.25,1.0986122886681098,2.5649493574615367,1.3862943611198906,Moderate,High,Breezy
-1.0,73,3.5,69.0,overcast,996.29,1,Winter,3.0,inland,Snowy,-73.0,241.5,18.25,0.6931471805599453,1.5040773967762742,1.3862943611198906,Freezing,High,Calm
19.0,56,5.0,28.0,overcast,1000.45,4,Summer,7.5,inland,Cloudy,1064.0,140.0,6.588235294117647,1.6094379124341003,1.791759469228055,2.1400661634962708,Moderate,Medium,Calm
1.0,91,13.0,80.0,partly cloudy,990.88,1,Winter,3.0,inland,Snowy,91.0,1040.0,22.75,0.6931471805599453,2.6390573296152584,1.3862943611198906,Cold,High,Breezy
11.0,80,11.0,94.0,overcast,992.32,0,Winter,2.5,coastal,Rainy,880.0,1034.0,22.857142857142858,0.0,2.4849066497880004,1.252762968495368,Cold,High,Breezy
23.0,74,13.0,88.0,overcast,1011.64,0,Autumn,1.5,inland,Rainy,1702.0,1144.0,29.6,0.0,2.6390573296152584,0.9162907318741551,Moderate,High,Breezy
18.0,53,12.0,49.0,partly cloudy,1008.45,4,Winter,9.0,inland,Cloudy,954.0,588.0,5.3,1.6094379124341003,2.5649493574615367,2.302585092994046,Moderate,Medium,Breezy
14.0,65,10.5,58.0,overcast,1007.55,0,Summer,3.0,coastal,Rainy,910.0,609.0,16.25,0.0,2.4423470353692043,1.3862943611198906,Cold,High,Breezy
37.0,27,6.0,9.0,clear,1010.46,7,Winter,5.0,inland,Sunny,999.0,54.0,4.5,2.0794415416798357,1.9459101490553132,1.791759469228055,Hot,Low,Calm
32.0,61,13.5,10.0,partly cloudy,1005.59,3,Spring,7.0,coastal,Cloudy,1952.0,135.0,7.625,1.3862943611198906,2.6741486494265287,2.0794415416798357,Hot,High,Breezy
13.0,88,8.0,70.0,overcast,994.47,1,Winter,2.5,inland,Rainy,1144.0,560.0,25.142857142857142,0.6931471805599453,2.1972245773362196,1.252762968495368,Cold,High,Calm
-6.0,79,9.5,78.0,overcast,982.01,1,Winter,5.0,mountain,Snowy,-474.0,741.0,13.166666666666666,0.6931471805599453,2.3513752571634776,1.791759469228055,Freezing,High,Calm
28.0,92,9.0,54.0,overcast,990.18,2,Summer,1.5,inland,Rainy,2576.0,486.0,36.8,1.0986122886681098,2.302585092994046,0.9162907318741551,Hot,High,Calm
12.0,68,3.5,42.0,partly cloudy,1011.57,3,Autumn,5.5,inland,Cloudy,816.0,147.0,10.461538461538462,1.3862943611198906,1.5040773967762742,1.8718021769015913,Cold,High,Calm
-6.0,97,7.0,52.0,overcast,985.41,0,Winter,3.0,mountain,Snowy,-582.0,364.0,24.25,0.0,2.0794415416798357,1.3862943611198906,Freezing,High,Calm
-2.0,84,19.0,50.0,overcast,994.43,1,Winter,4.0,mountain,Snowy,-168.0,950.0,16.8,0.6931471805599453,2.995732273553991,1.6094379124341003,Freezing,High,Breezy
23.0,82,21.0,99.0,overcast,1006.49,2,Winter,9.5,coastal,Cloudy,1886.0,2079.0,7.809523809523809,1.0986122886681098,3.091042453358316,2.3513752571634776,Moderate,High,Breezy
-3.0,85,4.5,86.0,overcast,981.68,1,Winter,4.5,inland,Snowy,-255.0,387.0,15.454545454545455,0.6931471805599453,1.7047480922384253,1.7047480922384253,Freezing,High,Calm
3.0,74,10.0,95.0,overcast,997.24,1,Winter,4.5,mountain,Snowy,222.0,950.0,13.454545454545455,0.6931471805599453,2.3978952727983707,1.7047480922384253,Cold,High,Calm
-1.0,91,19.0,54.0,overcast,985.48,0,Winter,3.0,inland,Snowy,-91.0,1026.0,22.75,0.0,2.995732273553991,1.3862943611198906,Freezing,High,Breezy
28.0,58,8.0,30.0,partly cloudy,1012.78,3,Spring,8.0,mountain,Cloudy,1624.0,240.0,6.444444444444445,1.3862943611198906,2.1972245773362196,2.1972245773362196,Hot,Medium,Calm
1.0,76,18.5,69.0,overcast,998.52,0,Winter,4.0,mountain,Snowy,76.0,1276.5,15.2,0.0,2.970414465569701,1.6094379124341003,Cold,High,Breezy
21.0,68,13.0,40.0,overcast,1010.73,3,Autumn,5.5,coastal,Cloudy,1428.0,520.0,10.461538461538462,1.3862943611198906,2.6390573296152584,1.8718021769015913,Moderate,High,Breezy
-10.0,99,11.5,80.0,overcast,997.2,0,Winter,3.5,mountain,Snowy,-990.0,920.0,22.0,0.0,2.5257286443082556,1.5040773967762742,Freezing,High,Breezy
13.0,71,13.0,48.0,partly cloudy,1002.48,2,Autumn,5.5,inland,Cloudy,923.0,624.0,10.923076923076923,1.0986122886681098,2.6390573296152584,1.8718021769015913,Cold,High,Breezy
10.0,55,3.5,22.0,partly cloudy,1003.76,3,Spring,7.0,inland,Cloudy,550.0,77.0,6.875,1.3862943611198906,1.5040773967762742,2.0794415416798357,Cold,Medium,Calm
-5.0,65,15.5,50.0,overcast,982.57,1,Winter,5.0,inland,Snowy,-325.0,775.0,10.833333333333334,0.6931471805599453,2.803360380906535,1.791759469228055,Freezing,High,Breezy
17.0,76,14.0,78.0,overcast,994.45,3,Summer,3.0,mountain,Rainy,1292.0,1092.0,19.0,1.3862943611198906,2.70805020110221,1.3862943611198906,Moderate,High,Breezy
26.0,82,20.0,89.0,overcast,992.0,2,Winter,1.5,coastal,Rainy,2132.0,1780.0,32.8,1.0986122886681098,3.044522437723423,0.9162907318741551,Hot,High,Breezy
-2.0,96,10.5,82.0,overcast,989.95,1,Winter,3.5,inland,Snowy,-192.0,861.0,21.333333333333332,0.6931471805599453,2.4423470353692043,1.5040773967762742,Freezing,High,Breezy
30.0,91,15.5,70.0,overcast,999.97,0,Summer,3.5,inland,Rainy,2730.0,1085.0,20.22222222222222,0.0,2.803360380906535,1.5040773967762742,Hot,High,Breezy
11.0,50,10.5,43.0,partly cloudy,1001.03,3,Spring,8.0,coastal,Cloudy,550.0,451.5,5.555555555555555,1.3862943611198906,2.4423470353692043,2.1972245773362196,Cold,Medium,Breezy
34.0,99,16.0,75.0,overcast,999.36,1,Autumn,2.0,coastal,Rainy,3366.0,1200.0,33.0,0.6931471805599453,2.833213344056216,1.0986122886681098,Hot,High,Breezy
32.0,66,6.0,92.0,partly cloudy,1010.21,2,Spring,1.5,inland,Rainy,2112.0,552.0,26.4,1.0986122886681098,1.9459101490553132,0.9162907318741551,Hot,High,Calm
